district_id,province,city,city_geocode,district,district_geocode,lon,lat
450804,广西壮族自治区,贵港市,450800,覃塘,450804,109.415697,23.132815
450821,广西壮族自治区,贵港市,450800,平南,450821,110.397485,23.544546
450881,广西壮族自治区,贵港市,450800,桂平,450881,110.074668,23.382473
450900,广西壮族自治区,玉林市,450900,玉林,450900,110.154393,22.63136
450902,广西壮族自治区,玉林市,450900,玉州,450902,110.154912,22.632132
450903,广西壮族自治区,玉林市,450900,福绵,450903,110.054155,22.58163
450921,广西壮族自治区,玉林市,450900,容县,450921,110.552467,22.856435
450922,广西壮族自治区,玉林市,450900,陆川,450922,110.264842,22.321054
450923,广西壮族自治区,玉林市,450900,博白,450923,109.980004,22.271285
450924,广西壮族自治区,玉林市,450900,兴业,450924,109.877768,22.74187
450981,广西壮族自治区,玉林市,450900,北流,450981,110.348052,22.701648
451000,广西壮族自治区,百色市,451000,百色,451000,106.616285,23.897742
451002,广西壮族自治区,百色市,451000,右江,451002,106.615727,23.897675
451003,广西壮族自治区,百色市,451000,田阳,451003,106.904315,23.736079
451022,广西壮族自治区,百色市,451000,田东,451022,107.12426,23.600444
451024,广西壮族自治区,百色市,451000,德保,451024,106.618164,23.321464
451026,广西壮族自治区,百色市,451000,那坡,451026,105.833553,23.400785
451027,广西壮族自治区,百色市,451000,凌云,451027,106.56487,24.345643
451028,广西壮族自治区,百色市,451000,乐业,451028,106.559638,24.782204
451029,广西壮族自治区,百色市,451000,田林,451029,106.235047,24.290262
451030,广西壮族自治区,百色市,451000,西林,451030,105.095025,24.492041
451031,广西壮族自治区,百色市,451000,隆林,451031,105.342363,24.774318
451081,广西壮族自治区,百色市,451000,靖西,451081,106.417549,23.134766
451082,广西壮族自治区,百色市,451000,平果,451082,107.580403,23.320479
451100,广西壮族自治区,贺州市,451100,贺州,451100,111.552056,24.414141
451102,广西壮族自治区,贺州市,451100,八步,451102,111.551991,24.412446
451103,广西壮族自治区,贺州市,451100,平桂,451103,111.524014,24.417148
451121,广西壮族自治区,贺州市,451100,昭平,451121,110.810865,24.172958
451122,广西壮族自治区,贺州市,451100,钟山,451122,111.303629,24.528566
451123,广西壮族自治区,贺州市,451100,富川,451123,111.277228,24.81896
451200,广西壮族自治区,河池市,451200,河池,451200,108.062105,24.695899
451202,广西壮族自治区,河池市,451200,金城江,451202,108.062131,24.695625
451203,广西壮族自治区,河池市,451200,宜州,451203,108.653965,24.492193
451221,广西壮族自治区,河池市,451200,南丹,451221,107.546605,24.983192
451222,广西壮族自治区,河池市,451200,天峨,451222,107.174939,24.985964
451223,广西壮族自治区,河池市,451200,凤山,451223,107.044592,24.544561
451224,广西壮族自治区,河池市,451200,东兰,451224,107.373696,24.509367
451225,广西壮族自治区,河池市,451200,罗城,451225,108.902453,24.779327
451226,广西壮族自治区,河池市,451200,环江,451226,108.258669,24.827628
451227,广西壮族自治区,河池市,451200,巴马,451227,107.253126,24.139538
451228,广西壮族自治区,河池市,451200,都安,451228,108.102761,23.934964
451229,广西壮族自治区,河池市,451200,大化,451229,107.9945,23.739596
451300,广西壮族自治区,来宾市,451300,来宾,451300,109.229772,23.733766
451302,广西壮族自治区,来宾市,451300,兴宾,451302,109.230541,23.732926
451321,广西壮族自治区,来宾市,451300,忻城,451321,108.667361,24.064779
451322,广西壮族自治区,来宾市,451300,象州,451322,109.684555,23.959824
451323,广西壮族自治区,来宾市,451300,武宣,451323,109.66287,23.604162
451324,广西壮族自治区,来宾市,451300,金秀,451324,110.188556,24.134941
451381,广西壮族自治区,来宾市,451300,合山,451381,108.88858,23.81311
451400,广西壮族自治区,崇左市,451400,崇左,451400,107.353926,22.404108
451402,广西壮族自治区,崇左市,451400,江州,451402,107.354443,22.40469
451421,广西壮族自治区,崇左市,451400,扶绥,451421,107.911533,22.635821
451422,广西壮族自治区,崇左市,451400,宁明,451422,107.067616,22.131353
451423,广西壮族自治区,崇左市,451400,龙州,451423,106.857502,22.343716
451424,广西壮族自治区,崇左市,451400,大新,451424,107.200803,22.833369
451425,广西壮族自治区,崇左市,451400,天等,451425,107.142441,23.082484
451481,广西壮族自治区,崇左市,451400,凭祥,451481,106.759038,22.108882
460100,海南省,海口市,460100,海口,460100,110.33119,20.031971
460105,海南省,海口市,460100,秀英,460105,110.282393,20.008145
460106,海南省,海口市,460100,龙华区,460106,110.330373,20.031026
460107,海南省,海口市,460100,琼山,460107,110.354722,20.001051
460108,海南省,海口市,460100,美兰,460108,110.356566,20.03074
460200,海南省,三亚市,460200,三亚,460200,109.508268,18.247872
460202,海南省,三亚市,460200,海棠区,460202,109.760778,18.407516
460203,海南省,三亚市,460200,吉阳区,460203,109.512081,18.247436
460204,海南省,三亚市,460200,天涯区,460204,109.506357,18.24734
460205,海南省,三亚市,460200,崖州区,460205,109.174306,18.352192
460300,海南省,三沙市,460300,三沙,460300,112.34882,16.831039
460301,海南省,三沙市,460300,西沙,460301,111.792944,16.204546
460302,海南省,三沙市,460300,南沙,460302,111.6167,16.5333
460323,海南省,三沙市,460300,中沙群岛,460323,114.286196,15.890757
460400,海南省,儋州市,460400,儋州,460400,109.576782,19.517486
469001,海南省,五指山市,469001,五指山,469001,109.516662,18.776921
469002,海南省,琼海市,469002,琼海,469002,110.466785,19.246011
469005,海南省,文昌市,469005,文昌,469005,110.753975,19.612986
469006,海南省,万宁市,469006,万宁,469006,110.388793,18.796216
469007,海南省,东方市,469007,东方,469007,108.653789,19.10198
469021,海南省,定安县,469021,定安,469021,110.349235,19.684966
469022,海南省,屯昌县,469022,屯昌,469022,110.102773,19.362916
469023,海南省,澄迈县,469023,澄迈,469023,110.007147,19.737095
469024,海南省,临高县,469024,临高,469024,109.687697,19.908293
469025,海南省,白沙黎族自治县,469025,白沙,469025,109.452606,19.224584
469026,海南省,昌江黎族自治县,469026,昌江,469026,109.053351,19.260968
469027,海南省,乐东黎族自治县,469027,乐东,469027,109.175444,18.74758
469028,海南省,陵水黎族自治县,469028,陵水,469028,110.037218,18.505006
469029,海南省,保亭黎族苗族自治县,469029,保亭,469029,109.70245,18.636371
469030,海南省,琼中黎族苗族自治县,469030,琼中,469030,109.839996,19.03557
500100,重庆市,重庆市,500100,重庆,500100,106.5566,29.5703
500101,重庆市,重庆市,500100,万州,500101,108.380246,30.807807
500102,重庆市,重庆市,500100,涪陵,500102,107.394905,29.703652
500103,重庆市,重庆市,500100,渝中,500103,106.56288,29.556742
500104,重庆市,重庆市,500100,大渡口,500104,106.48613,29.481002
500105,重庆市,重庆市,500100,江北,500105,106.532844,29.575352
500106,重庆市,重庆市,500100,沙坪坝,500106,106.4542,29.541224
500107,重庆市,重庆市,500100,九龙坡,500107,106.480989,29.523492
500108,重庆市,重庆市,500100,南岸,500108,106.560813,29.523992
500109,重庆市,重庆市,500100,北碚,500109,106.437868,29.82543
500110,重庆市,重庆市,500100,綦江,500110,106.651417,29.028091
500111,重庆市,重庆市,500100,大足,500111,105.715319,29.700498
500112,重庆市,重庆市,500100,渝北,500112,106.6159,29.7106
500113,重庆市,重庆市,500100,巴南,500113,106.519423,29.381919
500114,重庆市,重庆市,500100,黔江,500114,108.782577,29.527548
500115,重庆市,重庆市,500100,长寿,500115,107.074854,29.833671
500116,重庆市,重庆市,500100,江津,500116,106.253156,29.283387
500117,重庆市,重庆市,500100,合川,500117,106.265554,29.990993
500118,重庆市,重庆市,500100,永川,500118,105.894714,29.348748
500119,重庆市,重庆市,500100,南川,500119,107.098153,29.156646
500120,重庆市,重庆市,500100,璧山,500120,106.231126,29.593581
500151,重庆市,重庆市,500100,铜梁,500151,106.054948,29.839944
500152,重庆市,重庆市,500100,潼南,500152,105.841818,30.189554
500153,重庆市,重庆市,500100,荣昌,500153,105.594061,29.403627
500154,重庆市,重庆市,500100,开州,500154,108.413317,31.167735
500155,重庆市,重庆市,500100,梁平,500155,107.800034,30.672168
500156,重庆市,重庆市,500100,武隆,500156,107.75655,29.32376
500229,重庆市,重庆市,500100,城口,500229,108.6649,31.946293
500230,重庆市,重庆市,500100,丰都,500230,107.73248,29.866424
500231,重庆市,重庆市,500100,垫江,500231,107.348692,30.330012
500233,重庆市,重庆市,500100,忠县,500233,108.037518,30.291537
500235,重庆市,重庆市,500100,云阳,500235,108.697698,30.930529
500236,重庆市,重庆市,500100,奉节,500236,109.465774,31.019967
500237,重庆市,重庆市,500100,巫山,500237,109.878928,31.074843
500238,重庆市,重庆市,500100,巫溪,500238,109.628912,31.3966
500240,重庆市,重庆市,500100,石柱,500240,108.112448,29.99853
500241,重庆市,重庆市,500100,秀山,500241,108.996043,28.444772
500242,重庆市,重庆市,500100,酉阳,500242,108.767201,28.839828
500243,重庆市,重庆市,500100,彭水,500243,108.166551,29.293856
510100,四川省,成都市,510100,成都,510100,104.0855,30.6592
510104,四川省,成都市,510100,锦江,510104,104.080989,30.657689
510105,四川省,成都市,510100,青羊,510105,104.055731,30.667648
510106,四川省,成都市,510100,金牛,510106,104.043487,30.692058
510107,四川省,成都市,510100,武侯,510107,104.05167,30.630862
510108,四川省,成都市,510100,成华,510108,104.103077,30.660275
510112,四川省,成都市,510100,龙泉驿,510112,104.269181,30.56065
510113,四川省,成都市,510100,青白江,510113,104.25494,30.883438
510114,四川省,成都市,510100,新都,510114,104.16022,30.824223
510115,四川省,成都市,510100,温江,510115,103.836776,30.697996
510116,四川省,成都市,510100,双流,510116,103.922706,30.573243
510117,四川省,成都市,510100,郫都,510117,103.887842,30.808752
510118,四川省,成都市,510100,新津,510118,103.812449,30.414284
510121,四川省,成都市,510100,金堂,510121,104.415604,30.858417
510129,四川省,成都市,510100,大邑,510129,103.522397,30.586602
510131,四川省,成都市,510100,蒲江,510131,103.511541,30.194359
510181,四川省,成都市,510100,都江堰,510181,103.627898,30.99114
510182,四川省,成都市,510100,彭州,510182,103.941173,30.985161
510183,四川省,成都市,510100,邛崃,510183,103.46143,30.413271
510184,四川省,成都市,510100,崇州,510184,103.671049,30.631478
510185,四川省,成都市,510100,简阳,510185,104.550339,30.390666
510300,四川省,自贡市,510300,自贡,510300,104.773447,29.352765
510302,四川省,自贡市,510300,自流井,510302,104.778188,29.343231
510303,四川省,自贡市,510300,贡井,510303,104.714372,29.345675
510304,四川省,自贡市,510300,大安区,510304,104.783229,29.367136
510311,四川省,自贡市,510300,沿滩,510311,104.876417,29.272521
510321,四川省,自贡市,510300,荣县,510321,104.423932,29.454851
510322,四川省,自贡市,510300,富顺,510322,104.984256,29.181282
510400,四川省,攀枝花市,510400,攀枝花,510400,101.716007,26.580446
510402,四川省,攀枝花市,510400,东区,510402,101.715134,26.580887
510403,四川省,攀枝花市,510400,西区,510403,101.637969,26.596776
510411,四川省,攀枝花市,510400,仁和,510411,101.737916,26.497185
510421,四川省,攀枝花市,510400,米易,510421,102.109877,26.887474
510422,四川省,攀枝花市,510400,盐边,510422,101.851848,26.677619
510500,四川省,泸州市,510500,泸州,510500,105.443348,28.889138
510502,四川省,泸州市,510500,江阳,510502,105.445131,28.882889
510503,四川省,泸州市,510500,纳溪,510503,105.37721,28.77631
510504,四川省,泸州市,510500,龙马潭,510504,105.435228,28.897572
510521,四川省,泸州市,510500,泸县,510521,105.376335,29.151288
510522,四川省,泸州市,510500,合江,510522,105.834098,28.810325
510524,四川省,泸州市,510500,叙永,510524,105.437775,28.167919
510525,四川省,泸州市,510500,古蔺,510525,105.813359,28.03948
510600,四川省,德阳市,510600,德阳,510600,104.398651,31.127991
510603,四川省,德阳市,510600,旌阳,510603,104.389648,31.130428
510604,四川省,德阳市,510600,罗江,510604,104.507126,31.303281
510623,四川省,德阳市,510600,中江,510623,104.677831,31.03681
510681,四川省,德阳市,510600,广汉,510681,104.281903,30.97715
510682,四川省,德阳市,510600,什邡,510682,104.173653,31.126881
510683,四川省,德阳市,510600,绵竹,510683,104.200162,31.343084
510700,四川省,绵阳市,510700,绵阳,510700,104.741722,31.46402
510703,四川省,绵阳市,510700,涪城,510703,104.740971,31.463557
510704,四川省,绵阳市,510700,游仙,510704,104.770006,31.484772
510705,四川省,绵阳市,510700,安州,510705,104.5723,31.5456
510722,四川省,绵阳市,510700,三台,510722,105.090316,31.090909
510723,四川省,绵阳市,510700,盐亭,510723,105.391991,31.22318
510725,四川省,绵阳市,510700,梓潼,510725,105.16353,31.635225
510726,四川省,绵阳市,510700,北川,510726,104.468069,31.615863
510727,四川省,绵阳市,510700,平武,510727,104.530555,32.407588
510781,四川省,绵阳市,510700,江油,510781,104.744431,31.776386
510800,四川省,广元市,510800,广元,510800,105.829757,32.433668
510802,四川省,广元市,510800,利州,510802,105.826194,32.432276
510811,四川省,广元市,510800,昭化,510811,105.964121,32.322788
510812,四川省,广元市,510800,朝天,510812,105.88917,32.642632
510821,四川省,广元市,510800,旺苍,510821,106.290426,32.22833
510822,四川省,广元市,510800,青川,510822,105.238847,32.585655
510823,四川省,广元市,510800,剑阁,510823,105.527035,32.286517
510824,四川省,广元市,510800,苍溪,510824,105.939706,31.732251
510900,四川省,遂宁市,510900,遂宁,510900,105.571331,30.513311
510903,四川省,遂宁市,510900,船山,510903,105.582215,30.502647
510904,四川省,遂宁市,510900,安居,510904,105.459383,30.346121
510921,四川省,遂宁市,510900,蓬溪,510921,105.713699,30.774883
510923,四川省,遂宁市,510900,大英,510923,105.2431,30.6009
510981,四川省,遂宁市,510900,射洪,510981,105.381849,30.868752
511000,四川省,内江市,511000,内江,511000,105.066138,29.58708
511002,四川省,内江市,511000,市中区,511002,105.065467,29.585265
511011,四川省,内江市,511000,东兴区,511011,105.067203,29.600107
511024,四川省,内江市,511000,威远,511024,104.668327,29.52686
511025,四川省,内江市,511000,资中,511025,104.852463,29.775295
511083,四川省,内江市,511000,隆昌,511083,105.288074,29.338162
511100,四川省,乐山市,511100,乐山,511100,103.761263,29.582024
511102,四川省,乐山市,511100,市中区,511102,103.75539,29.588327
511111,四川省,乐山市,511100,沙湾区,511111,103.549961,29.416536
511112,四川省,乐山市,511100,五通桥,511112,103.8242,29.4131
511113,四川省,乐山市,511100,金口河,511113,103.077831,29.24602
511123,四川省,乐山市,511100,犍为,511123,103.944266,29.209782
